measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,76,Belgium,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,320,Cook Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,38,Mongolia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,35,Georgia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,19.999271714536473,21.992697034363243,18.187337879173327
1,Deaths,151,Qatar,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,190,Uganda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,237.06685559127106,253.8759193041043,221.48877048058966
1,Deaths,151,Qatar,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,46,Croatia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,8.99967227154141,9.896713665463466,8.184302045627998
1,Deaths,140,Bahrain,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,289.7324962686737,318.611552580449,263.48273474301493
1,Deaths,349,Greenland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,351,Guam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,208,Guinea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,470.87998448995876,494.8137245405764,448.39137705545335
1,Deaths,190,Uganda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1998,1495.5930222359348,1629.7591132045288,1372.8247210530947
1,Deaths,435,South Sudan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,2999.8907571804752,3298.9045551544905,2728.100681876002
1,Deaths,165,Pakistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,540.4613974210617,905.8776200988663,315.00586850894956
1,Deaths,380,Palau,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,95,United Kingdom,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,14.344445854710084,15.781781180479838,13.038433462008149
1,Deaths,20,Viet Nam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,29.296533149190186,32.216662031698064,26.642267512443432
1,Deaths,110,Dominica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,175,Burundi,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,13671.502144057145,15034.207692690728,12432.86417420289
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,24.99989920199604,25.473454830675884,24.544912001324292
1,Deaths,72,New Zealand,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,161,Bangladesh,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,60.998000127870476,66.66391182307409,55.82448420346166
1,Deaths,164,Nepal,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,740.9878973705897,783.2575740398435,701.4403470535059
1,Deaths,143,Iraq,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,309.5951232580702,340.453984840962,281.54580790790243
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,1998,162.39071422183326,178.57699170509105,147.67811699093218
1,Deaths,53,Serbia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,9428.656649818226,10368.457016850562,8574.420443136269
1,Deaths,86,Italy,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.9999635857268213,1.0996348517181598,0.9093668939586632
1,Deaths,218,Togo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,77,Cyprus,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.49253306411332926,0.541626245848629,0.4479095729862318
1,Deaths,185,Rwanda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,167.33036087634912,190.43607649573332,146.8535787440498
1,Deaths,170,Congo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,499.981792863413,549.8174258590817,454.68344697933355
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.9999635857268216,1.0996348517181598,0.9093668939586634
1,Deaths,305,Bermuda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,212,Mauritania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,30,Vanuatu,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,116,Saint Lucia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,23,Kiribati,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,27,Samoa,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,26.0,26.0,26.0
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,173,Gabon,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,55,Slovenia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,54,Slovakia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,98,Chile,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,128,Guatemala,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,17.99934454308284,19.793427330926942,16.36860409125601
1,Deaths,88,Malta,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,87,Luxembourg,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,351,Guam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,101,Canada,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,69,Singapore,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,349,Greenland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,202,Cameroon,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,39,Tajikistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,56.999774464199255,58.0623137929272,55.97868063022607
1,Deaths,141,Egypt,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1998,30.999963919745408,31.192263305329487,30.813525798868795
1,Deaths,78,Denmark,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,84,Ireland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,129,Honduras,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,111,Dominican Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,176,Comoros,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,86,Italy,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,16.99939055700636,18.69380303570326,15.459245927219436
1,Deaths,183,Mauritius,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,48,Hungary,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.9999635857268202,1.0996348517181593,0.9093668939586622
1,Deaths,200,Benin,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,203,Cabo Verde,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,19,Timor-Leste,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,2617.9046674328297,2878.844041798152,2380.72252838379
1,Deaths,29,Tonga,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,194,Lesotho,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,351,Guam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,109,Cuba,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,208,Guinea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1998,29.404718154672437,31.111338990289322,27.809092971353362
1,Deaths,52,Romania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.999963585726821,1.0996348517181591,0.9093668939586629
1,Deaths,184,Mozambique,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.999963585726822,1.09963485171816,0.9093668939586638
1,Deaths,49,North Macedonia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,106.99378031766722,121.4809159669297,94.13250379569077
1,Deaths,14,Maldives,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.02558606826798979,0.02813635695091015,0.023267970715718077
1,Deaths,107,Barbados,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,22,Fiji,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,6.999745100087766,7.6974439620271395,6.365568257710664
1,Deaths,182,Malawi,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,1.9999271714536466,2.1992697034363227,1.818733787917331
1,Deaths,52,Romania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,79,Finland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,2.999890757180468,3.298904555154484,2.728100681875996
1,Deaths,40,Turkmenistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,3.974915251079268,4.371114513670799,3.6147879654993336
1,Deaths,131,Nicaragua,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,196,South Africa,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,16.43039077747434,18.068088262561222,14.941797522535678
1,Deaths,19,Timor-Leste,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,53.99803362924851,59.3802819927808,49.105812273768
1,Deaths,62,Russian Federation,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,4513.922701074605,4946.294943865562,4120.032575592139
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,9.975526735216377,10.969836320906701,9.071744103773321
1,Deaths,144,Jordan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.999963585726822,1.0996348517181598,0.9093668939586642
1,Deaths,217,Sierra Leone,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,1182.4010477786067,1268.4815143198032,1102.7274784687372
1,Deaths,47,Czechia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.9999635857268205,1.099634851718159,0.9093668939586628
1,Deaths,118,Suriname,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,53,Serbia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,28.998943986077894,31.88941069982673,26.371639924801343
1,Deaths,63,Ukraine,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,28,Solomon Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,2600.630553693701,3215.25324301828,2088.6892699707128
1,Deaths,200,Benin,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,168,Angola,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,6694.822354328559,7513.1532562814455,5962.036942047774
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,4.999963585726809,5.099634851718151,4.909366893958656
1,Deaths,6,China,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,1.9999642703116582,2.0995222806966645,1.9092980258854433
1,Deaths,187,Somalia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,478.12620551208687,524.6426107960361,435.77739820673185
1,Deaths,201,Burkina Faso,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.008377944912114625,0.009213015696406576,0.007618903179308056
1,Deaths,160,Afghanistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,5684.938288512864,9336.845694165642,3250.386121377651
1,Deaths,201,Burkina Faso,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,65.26263012221723,71.76767596493946,59.34983642697058
1,Deaths,113,Guyana,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,127,El Salvador,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,55,Slovenia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,106,Bahamas,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,165,Pakistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,265.2031820621554,289.1962913996626,243.28992660684946
1,Deaths,57,Belarus,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,60,Lithuania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,149,Palestine,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,3273.7207854959047,3600.0285629489904,2977.1217121176414
1,Deaths,87,Luxembourg,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,51,Poland,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,210,Liberia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,481.9999831522696,482.09592083304597,481.906569478611
1,Deaths,22,Fiji,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,396,San Marino,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,154,Tunisia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,37,Kyrgyzstan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.9999635857268211,1.0996348517181587,0.909366893958663
1,Deaths,130,Mexico,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,12.999526614448706,14.295253072336118,11.821769621462664
1,Deaths,413,Tokelau,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,74,Andorra,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,41,Uzbekistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,16,Philippines,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,1329.038461158827,2175.8586001569165,939.425025355135
1,Deaths,136,Paraguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,193,Botswana,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,11,Indonesia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,748.5001432322808,1092.065451356222,571.2755966929683
1,Deaths,374,Niue,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,79.80609381327226,87.76075788077488,72.57566243994725
1,Deaths,18,Thailand,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,35.89307293224118,39.470711228815404,32.641160851172096
1,Deaths,39,Tajikistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,9.999635857268235,10.99634851718162,9.09366893958666
1,Deaths,89,Netherlands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,204,Chad,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,1012.497636357,1013.8891293650578,1011.1438919747919
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,298,American Samoa,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,126,Costa Rica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,186,Seychelles,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,110,Dominica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,40,Turkmenistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,5.892742709396507,6.4801012236366775,5.3588602735433915
1,Deaths,72,New Zealand,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,522,Sudan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,3760.8546730653993,3965.7401825599595,3568.8245780873845
1,Deaths,139,Algeria,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,2528.950024347723,2694.384533081608,2375.055421579396
1,Deaths,369,Nauru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,85,Israel,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,621.0049464539037,644.9503576740286,598.3130230724059
1,Deaths,218,Togo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,93,Sweden,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,26.547452582772166,26.600009139179807,26.49634394101652
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,207,Ghana,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,32.99879832898521,36.28795010669939,30.009107500636002
1,Deaths,50,Montenegro,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.9999635857268204,1.099634851718159,0.9093668939586622
1,Deaths,214,Nigeria,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,1155.427065079034,1313.885406490445,1023.9282927094621
1,Deaths,185,Rwanda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,502.9816836205923,553.1163304142361,457.4115476612094
1,Deaths,91,Portugal,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,162,Bhutan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,58,Estonia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,118,Suriname,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,186,Seychelles,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.03448346426798401,0.0379205999681396,0.03135926271907029
1,Deaths,68,Republic of Korea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,205,Côte d'Ivoire,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,107.90962576158249,117.6246677531794,99.02182751278286
1,Deaths,115,Jamaica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,183,Mauritius,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.4361811162032798,0.47965742341490347,0.3966631110440852
1,Deaths,202,Cameroon,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,150,Oman,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,38,Mongolia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,15,Myanmar,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,339.1048064580913,343.20720292060633,335.14410529609586
1,Deaths,85,Israel,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,8.310178371406794,9.184185045266508,7.518652421207701
1,Deaths,34,Azerbaijan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,6.999980459494958,7.096400004936412,6.907001937872149
1,Deaths,90,Norway,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,170,Congo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,43.99976238689085,45.06451468801942,42.98054642813332
1,Deaths,77,Cyprus,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.03950718995378014,0.04344506498709121,0.035927838903444344
1,Deaths,369,Nauru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,82,Greece,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,80,France,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,14.241869373792703,15.661426216492545,12.951556138114189
1,Deaths,69,Singapore,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,107,Barbados,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,206,Gambia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,1.9999271714536464,2.199269703436322,1.8187337879173306
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,217,Sierra Leone,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,4.9998179286341164,5.498174258590812,4.54683446979333
1,Deaths,45,Bulgaria,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,3.9998543429072946,4.39853940687265,3.637467575834663
1,Deaths,156,United Arab Emirates,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,190,Uganda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,904.7208617869322,944.2938648789867,867.3543367047674
1,Deaths,168,Angola,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,3425.6519144322533,3732.971097121412,3144.4410355935975
1,Deaths,183,Mauritius,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,0.0,0.0,0.0
1,Deaths,180,Kenya,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,477.10655019038165,524.5585502947985,433.96891099821516
1,Deaths,53,Serbia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,127.99533897303351,140.75326101992488,116.39896242670936
1,Deaths,77,Cyprus,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2004,0.0,0.0,0.0
1,Deaths,88,Malta,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,114,Haiti,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,10,Cambodia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,15.999623353588442,17.183586053260093,14.904674418312014
1,Deaths,122,Ecuador,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,169,Central African Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,9.110407313514688,9.4125068913651,8.823040628066725
1,Deaths,155,Turkey,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,133.37651548145038,140.36541556459926,126.81673349337885
1,Deaths,27,Samoa,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,91,Portugal,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,204,Chad,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,37.39556374881252,59.953485462593584,22.060672452583386
1,Deaths,179,Ethiopia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,99.21453822958601,118.59075011029115,83.4233272365887
1,Deaths,59,Latvia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.9999635857268205,1.099634851718159,0.9093668939586629
1,Deaths,416,Tuvalu,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,0.0,0.0,0.0
1,Deaths,217,Sierra Leone,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,4553.623084924291,4784.801688201827,4336.394226566205
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2003,0.0,0.0,0.0
1,Deaths,125,Colombia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,2153.939457743317,2334.121689036289,1988.390087707462
1,Deaths,101,Canada,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,6.737014667573901,7.408525901086706,6.1266411999919645
1,Deaths,81,Germany,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,5.999781514360939,6.597809110308972,5.456201363751995
1,Deaths,43,Albania,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.999963585726821,1.0996348517181596,0.909366893958663
1,Deaths,35,Georgia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2001,82.01531936299989,90.19018775648493,74.5847321749715
